sample_id,mean_r,mean_g,mean_b,var_r,var_g,var_b,mean_ndi,yellow_ratio,brown_ratio,green_ratio,label,class_name
aug_2_0526,0.4112322400891206,0.28168631831910684,0.3160204257597785,0.05148870241599998,0.05060360048210411,0.028640306255238154,-0.18133968970392572,0.18075102016835967,0.4299333804748879,0.0,2,Bud Rot
aug_2_3359,0.5473884133923247,0.4999993635305655,0.4467111196991738,0.08614847094241827,0.07109436073994196,0.08358271429099186,-0.03549226222347752,0.015566579342695952,0.15725535781772498,0.4851077510516033,2,Bud Rot
aug_0_0211,0.5275354315282712,0.5357317699948272,0.2123377035696553,0.03385768876715539,0.016423828141089863,0.01453205377209296,0.0658984889410182,0.3318216450031838,0.16221963220993368,0.44014790634269063,0,Healthy Leaf
aug_3_1670,0.5366165231336498,0.543079243788705,0.3431355573421463,0.02611069651836726,0.03472824017421223,0.02523625205583343,0.0427770785031716,0.3155203445700336,0.16985007669136584,0.5146295787386007,3,Spindle Bug Infestation
aug_2_1125,0.3528542853601302,0.2907012713099975,0.25581841552523865,0.04773836791033239,0.05933074729070137,0.02246974662487349,-0.17853860745598485,0.1453427093119645,0.37474566392847874,0.05604133213980363,2,Bud Rot
aug_1_2343,0.4587584155250557,0.39362275471415015,0.1056211396424091,0.020581728639474252,0.013641254913569382,0.008192703537238203,-0.03753162690997568,0.391498124490085,0.2844804749383362,0.3240214005715789,1,Yellow Leaf Disease
aug_0_1781,0.38429942560199404,0.5476028927329509,0.23767962643221593,0.023772956976925812,0.029409869302210026,0.03359454592279121,0.12871554872223812,0.11674195490892333,0.10896531350038882,0.7742927315906877,0,Healthy Leaf
aug_2_3701,0.4833370322477728,0.5217171664055379,0.44953346967179303,0.07050828802557546,0.08207820503023132,0.07583273182124951,-0.05103762654593186,0.020518616099335217,0.1081866987317697,0.4598355306971393,2,Bud Rot
aug_0_3543,0.5316636298473338,0.5346437149239986,0.2835114406716391,0.027737478416780346,0.023277297118928963,0.05615939086364137,0.05756101711151991,0.32080054159967086,0.10724676969409523,0.571952688706234,0,Healthy Leaf
aug_2_2923,0.5110245186445654,0.5234686946952193,0.39985077837079436,0.07205981520387471,0.07095005614697956,0.08620283442148424,-0.026684270366323204,0.030292895047873532,0.19267805690599468,0.5156240453793415,2,Bud Rot
aug_0_1438,0.34258449466491286,0.5658088617681734,0.06025689345608534,0.009669019712771678,0.018527344295193617,0.0032649371776221825,0.26076307067797233,0.13962104512013548,0.03813110696569606,0.8222478479141684,0,Healthy Leaf
aug_0_2515,0.3629915767446914,0.5338789797070601,0.3803483068480124,0.05256365594176901,0.03174716808643957,0.03442565045096649,0.072064578242708,0.07643443252448358,0.16228079073257884,0.501839501089113,0,Healthy Leaf
aug_0_2868,0.37458392275560876,0.5074115394000522,0.2652211120911593,0.03124418480316677,0.013314342654419727,0.02285321094466643,0.21104489191122264,0.05787608181825373,0.043994846456406805,0.8981290717253395,0,Healthy Leaf
aug_0_2434,0.4253889064474822,0.4757918584780338,0.4197315062954051,0.04355046669506629,0.041078949823277505,0.039344601082572,0.1265610826604296,0.001399727096922496,0.14845681251686788,0.4874920350360277,0,Healthy Leaf
aug_1_1045,0.7303939749442375,0.5943125184927432,0.33818778770766533,0.04000917679511749,0.047798397917718,0.03515471091341201,-0.06301888588971905,0.3399672076885202,0.18249947191335897,0.027391523980238065,1,Yellow Leaf Disease
aug_1_2830,0.5167449820854481,0.6452658620511346,0.11887563125363104,0.04072504972129576,0.019339374778105427,0.015665149771200326,0.15145156970706866,0.3505954329382851,0.0315030837130463,0.6179014833486686,1,Yellow Leaf Disease
aug_1_0792,0.5648416951147152,0.5891507138596732,0.24525383521242225,0.026443302684985872,0.0305397253299414,0.032298672604756856,0.06430054954692695,0.39314779120466864,0.06590908892170477,0.5409431198736265,1,Yellow Leaf Disease
aug_2_3631,0.556198027152923,0.5275628012353702,0.43574837586767584,0.07695302603847357,0.07910090074896972,0.08211934809943774,-0.035015055816921874,0.06823994520686498,0.1668942885696774,0.4481454874472226,2,Bud Rot
aug_2_1894,0.5475117836311135,0.43343488664134505,0.39324261495594387,0.07225876993157228,0.06563299713709632,0.03974211033373086,-0.08442226077046142,0.05846821030305466,0.14146282076603656,0.04544010072475167,2,Bud Rot
aug_3_0535,0.4766030061899952,0.523938737005522,0.41193701176415654,0.07947057646783591,0.0686193436818328,0.08020880231786291,0.04388075061364108,0.09592890922959102,0.13335382886630084,0.7385087401102202,3,Spindle Bug Infestation
real_3_2244,0.4844621246936274,0.500024653416054,0.29394267961090687,0.04639983207525908,0.03724265020559816,0.03604209880326308,0.02887051033703323,0.20648193359375,0.26409912109375,0.4119873046875,3,Spindle Bug Infestation
aug_1_2475,0.5273602951919345,0.6511740841591589,0.08825321521479935,0.033873190199643355,0.024313124621502695,0.026920856181542496,0.13278565199419368,0.34787658069606986,0.03263120769810237,0.6194922116058277,1,Yellow Leaf Disease
aug_0_1314,0.34161830720070513,0.5450518216947934,0.10107125876360629,0.012200461227537067,0.014283031432664253,0.0012921466028517439,0.23345721442716325,0.2339719193541781,0.0,0.7660280806458218,0,Healthy Leaf
aug_2_1960,0.5838817192306344,0.4795572593437539,0.40704965719646297,0.05690332024914133,0.06801072084879789,0.03522389050131237,-0.14722154952077815,0.02381665257366598,0.2682677040589323,0.039922786074064756,2,Bud Rot
aug_1_3420,0.5108452924456506,0.6602775994927449,0.04094994070807417,0.04194846797850911,0.01937578349307919,0.021678162553618395,0.15537194316981315,0.37045543760338084,0.012770456780583252,0.6167741056160361,1,Yellow Leaf Disease
aug_3_2925,0.5489217015052387,0.5821265609890068,0.41524699964086714,0.04120103836807709,0.05391214346197115,0.04468884225081724,-0.00255202879101176,0.17196082927889617,0.25478193090025003,0.396397849935251,3,Spindle Bug Infestation
aug_0_3979,0.4666201172447661,0.548725549406114,0.1745843113559242,0.06588250692115205,0.051317708758870303,0.025742058396283657,0.07601054449549006,0.30641355250390584,0.10140904210064638,0.5921774053954478,0,Healthy Leaf
aug_1_3058,0.4916825991180727,0.5765276387887309,0.43591715140456333,0.04923794742727379,0.0365038730670411,0.03795577031759832,0.1525447447266972,0.09963143763479242,0.1472526081963721,0.7531159541688355,1,Yellow Leaf Disease
aug_0_0012,0.4936912122835581,0.4858529285560208,0.22518070075598856,0.03499592110012532,0.018532951762565458,0.018582547299068233,0.029042115215285283,0.2990054088882079,0.13598216057418103,0.4568710108802536,0,Healthy Leaf
aug_1_3414,0.5058558597697523,0.6443005897326386,0.08604505625065104,0.03976893756314419,0.023414650892776126,0.021481470761722382,0.14816665265857484,0.34482750926637673,0.049273076619243086,0.6058994141143801,1,Yellow Leaf Disease
aug_0_0818,0.5126707363574861,0.6130482204941127,0.14883365590016276,0.04307466719203641,0.02491941736252832,0.019847338186242975,0.15291200794382143,0.30660592637818324,0.01915401825044017,0.6742400553713765,0,Healthy Leaf
aug_0_2784,0.3756986667988018,0.49499249644278254,0.2530242962774799,0.02193071512310212,0.02309923113887477,0.02764817006350111,0.17688743308799862,0.06980097646970258,0.09431993433182442,0.8358790891984729,0,Healthy Leaf
aug_2_3756,0.5277862164027036,0.5064743877741114,0.4506158511612242,0.07979521927803117,0.08549727820644387,0.07952690238079604,-0.04491309984873801,0.05196033464005641,0.14049246171264873,0.49245171288054285,2,Bud Rot
aug_3_1881,0.4101041548221582,0.5039581875762937,0.36458921417916873,0.03533918060818131,0.038108799270202186,0.04383709510486241,-0.00102449312625974,0.07048791115325542,0.18477563868928107,0.6851867846294137,3,Spindle Bug Infestation
aug_0_0453,0.5795553140076043,0.6283657296692134,0.25788257314233687,0.051698422104018954,0.035076975907727244,0.04383624651807856,0.02523351209387656,0.3574601877130309,0.10400168834484103,0.538538123942128,0,Healthy Leaf
aug_0_1049,0.41365207349621885,0.6030298630462565,0.1970485797850226,0.03912150359551866,0.015423303810275719,0.03957391767478848,0.20506913064332602,0.25233504833308673,0.002383860961859916,0.7452810907050533,0,Healthy Leaf
aug_3_3513,0.43658226955865936,0.5471913444705664,0.2560656524453324,0.04279511151604368,0.06679380607196428,0.017870660970334892,-0.029579210621959756,0.33558821207281064,0.24310829198785391,0.42130349593933547,3,Spindle Bug Infestation
aug_0_1656,0.4754611067909273,0.6029386686618932,0.3491864308489546,0.034063813182514134,0.032909142382177944,0.04253298311147692,0.10181239226674228,0.23546810395545095,0.0931342936759314,0.6713976023686178,0,Healthy Leaf
aug_0_3457,0.5568111687048134,0.5189199382479045,0.2998791536864055,0.024925638723627866,0.02045113544069491,0.04242385053540578,0.037516474523747616,0.2691738611126021,0.12184294671659257,0.6089831921708052,0,Healthy Leaf
aug_1_3495,0.41347095847162885,0.49819656653873484,0.3416523818768201,0.017262857044931173,0.01762268961203293,0.02375730316793981,0.06954364249074074,0.1779395260973934,0.1153431361062913,0.7067173377963153,1,Yellow Leaf Disease
aug_3_2013,0.5939494342359106,0.6274438716087721,0.4846366230858517,0.03948905186027799,0.04589902044584535,0.05458906678463834,0.07242980180746518,0.024062587524044096,0.17362939734005056,0.6615955132921806,3,Spindle Bug Infestation
aug_3_0567,0.4897984584789284,0.5497448562557538,0.4389757546457153,0.08413300306206266,0.062381323573937456,0.06834912781338821,-0.007603826296654043,0.05842595222956934,0.13724582285910672,0.7503671886299711,3,Spindle Bug Infestation
aug_3_1915,0.47203282349611403,0.5135976347098635,0.26653519836777945,0.028236863965296417,0.02152803444638732,0.02720337667709388,-0.00012250348656868068,0.26807019655723885,0.20576348571779515,0.526166317724966,3,Spindle Bug Infestation
aug_1_1139,0.686248373097668,0.5897279366758421,0.3124959597151006,0.05092473148984895,0.041606310430244806,0.04877156829513073,-0.07862326829639293,0.3900714535054384,0.14016906290462386,0.0107314894848752,1,Yellow Leaf Disease
aug_0_2908,0.3863792471683448,0.4947828449167449,0.2681676159574374,0.03384991537590403,0.025179628145141183,0.030226668378720626,0.13615416203579145,0.07081244475293447,0.14437732926649244,0.784810225980573,0,Healthy Leaf
aug_2_3846,0.5094497975265642,0.5084689533478217,0.42024319355525547,0.06467831572952747,0.0820020936663468,0.08370571029506141,-0.029237416717771803,0.05194126770945649,0.20223392089693648,0.5318018366022003,2,Bud Rot
aug_0_0940,0.43411780894874075,0.6375574926899189,0.19510982259297613,0.04711652526499125,0.033945647473625454,0.03810941260405922,0.21337234269743402,0.22003737486812355,0.02666769155637801,0.7532949335754985,0,Healthy Leaf
aug_2_3028,0.5260394825364988,0.4587248600958606,0.43461498333741805,0.07485980132132404,0.070192170309273,0.0782935231310777,-0.015483860867757309,0.019982584446619198,0.13223303921071325,0.5009397544504317,2,Bud Rot
aug_2_1055,0.35802204098184653,0.28098597478781573,0.31077740722802877,0.04887553387226188,0.05243310953871937,0.022541152546008834,-0.2208015779027121,0.05405388190492153,0.43111792939304566,0.0,2,Bud Rot
aug_3_0331,0.589146709686743,0.5530272099588899,0.5238972503822679,0.03155906653974368,0.034282816496345236,0.021209971207727378,-0.011529261452554559,0.012604956794631458,0.0990350291778579,0.3755925106943996,3,Spindle Bug Infestation
aug_2_3899,0.4952760056123761,0.508047149804713,0.42967151870883064,0.06945235771546253,0.07613065310802808,0.07677796960110449,-0.0642891589870594,0.030574844330915237,0.14963921717647735,0.5309712537708631,2,Bud Rot
aug_2_2402,0.5563170131999107,0.4839279502020801,0.3943652312759761,0.06856823562209455,0.07499844429320911,0.03088055568904967,-0.08669297611476799,0.05030847534808816,0.1809211281596628,0.0509384479470997,2,Bud Rot
aug_2_3800,0.5057253522638037,0.5100023716524951,0.480381219057696,0.07481094949685094,0.07588984926977747,0.07918990128150326,-0.0022324468966587255,0.09311334719938086,0.1803563651210128,0.502112243295498,2,Bud Rot
aug_3_1394,0.5692335457791756,0.5563518411042281,0.46115584213913896,0.04041979437481824,0.03392800733827248,0.034243871650693286,0.004732012500279336,0.06586805474375788,0.16540580514762904,0.2688182887794131,3,Spindle Bug Infestation
aug_1_0634,0.5402019570493213,0.5763385141118214,0.19717590396949997,0.03623229088928787,0.027654457234924375,0.032496385970470776,0.04907567361832077,0.4252805958224561,0.1127507914261242,0.46196861275141987,1,Yellow Leaf Disease
aug_2_0836,0.4231713066041182,0.28339583489590475,0.30310502831732333,0.042724911765824165,0.04971164351513174,0.023546717168734826,-0.15043389321054404,0.16844253291198072,0.395539432235137,0.0,2,Bud Rot
aug_1_3724,0.38271812316784765,0.6594570329646384,0.16539714737048805,0.04033172767810753,0.03347620926227109,0.014735720907711906,0.21497126831257626,0.23005032527571476,0.036022889072180354,0.7339267856521049,1,Yellow Leaf Disease
aug_1_3273,0.519100647581968,0.632530631190209,0.08824282187761338,0.03614608372117192,0.025066284621342184,0.02804959895366276,0.11836231596591881,0.3531210231533487,0.0,0.6468789768466514,1,Yellow Leaf Disease
aug_0_1400,0.33641303261475747,0.6157858846272475,0.09196753288703591,0.007177502185108863,0.010544417283913662,0.001,0.22450150240061467,0.17311358737940208,0.0,0.826886412620598,0,Healthy Leaf
aug_2_2369,0.5674740579784082,0.5051822363693691,0.38340170416240954,0.07070395388649287,0.06490068315704961,0.03812381034184879,-0.14713567797617522,0.017502842986374945,0.13513116676966425,0.0,2,Bud Rot
aug_0_0030,0.490548264709081,0.5246493154940757,0.2236473031632535,0.04197336899495534,0.014935943760867869,0.023399863248182058,0.0953518838296794,0.40781667423248047,0.13341953228858514,0.4587637934789344,0,Healthy Leaf
aug_1_2363,0.45561544055776426,0.42300683626810615,0.082020203832399,0.030436465375816887,0.021836787153326456,0.001,-0.021783308241494072,0.32815719774072705,0.2868733167044943,0.3849694855547788,1,Yellow Leaf Disease
aug_1_2258,0.4675024151215415,0.4257290357131052,0.06178113887377145,0.022628963230400888,0.018877057044351764,0.012900447346609393,-0.025562997132118702,0.33751230311271785,0.33757256278615105,0.32491513410113104,1,Yellow Leaf Disease
aug_3_3670,0.503564923603652,0.5969712478950526,0.39333598901351374,0.024369194379197365,0.035880864974514134,0.025311893108826124,0.05650006665228446,0.2108241342082397,0.16130468339484103,0.6278711823969192,3,Spindle Bug Infestation
aug_0_3677,0.372117135302064,0.44739891224056266,0.15967568221119147,0.04901479770542168,0.05116083161222163,0.07701948328925659,0.10126169973659706,0.217064159604955,0.17145860073789032,0.6114772396571546,0,Healthy Leaf
aug_3_0442,0.4169423570302272,0.4384004524295608,0.3910747481406348,0.03367441880704853,0.037364446504248285,0.054521026151999524,0.01019785475890523,0.03165247413112541,0.2190759090427918,0.20147177891739965,3,Spindle Bug Infestation
aug_0_0672,0.45897670429026277,0.6620890263504304,0.12893684644370143,0.04190171063146098,0.026856159631518026,0.024152621900860965,0.11310358056402395,0.3305405795711468,0.0385158107067082,0.630943609722145,0,Healthy Leaf
aug_2_2289,0.5819907581404643,0.493345836742759,0.3894103884389415,0.0707899813716751,0.06736686553102425,0.03702300780369652,-0.10006327111228071,0.06479929121530462,0.15847338595458393,0.06753826069734838,2,Bud Rot
aug_2_0287,0.38728243704623827,0.2983409712018783,0.32240771792859335,0.0495317223529173,0.04953268036502141,0.028253306631390085,-0.15200660564253343,0.109661243038887,0.41903365040653334,0.0,2,Bud Rot
aug_1_3203,0.4827268733766158,0.5718033157080287,0.44154632356064116,0.04224585944851381,0.028883998711014255,0.04947680087503873,0.06000994499570554,0.04381080500218232,0.1804776177331083,0.7757115772647094,1,Yellow Leaf Disease
aug_3_3249,0.4139261235744863,0.5119721446896343,0.286235770377775,0.04153724898293672,0.028041905117289465,0.048247422052777926,0.09535469545842015,0.11343825442718378,0.1172670676328252,0.7675866509841518,3,Spindle Bug Infestation
aug_1_1466,0.45516863140656416,0.466290712724329,0.3663354196706369,0.01577353594981584,0.015048064470612445,0.02071614732594573,0.057782848969510824,0.1230381408122136,0.16741807739962147,0.7095437817881649,1,Yellow Leaf Disease
aug_3_0422,0.4377644124539755,0.4257323098432122,0.4157942663400063,0.039229460105128344,0.040960636143157925,0.05126037126642173,0.0043535252752253725,0.05857502780514369,0.2081688178039144,0.2128531430675483,3,Spindle Bug Infestation
aug_1_3581,0.4455866862394397,0.49593923740449675,0.35750270972517467,0.024397874364789573,0.01335603906568641,0.025253896484066517,0.08639578322211672,0.12111936193286915,0.17656068281309212,0.7023199552540388,1,Yellow Leaf Disease
aug_2_1855,0.5667124927964751,0.4911965654172006,0.4538723093184615,0.06277257368937808,0.06824095771278964,0.029228763717768284,-0.06444544772799962,0.000902061062746623,0.2385209095147606,0.06070343081879792,2,Bud Rot
aug_0_1108,0.4190439728419447,0.6166326648041133,0.19536872094644342,0.040476355269142554,0.024399701887231402,0.039087877721455104,0.19310199916790427,0.24079481946267767,0.022022875887274522,0.7371823046500477,0,Healthy Leaf
aug_3_2884,0.5970621801544308,0.5513342359060374,0.48562483292351855,0.04969659918117728,0.03508431506685391,0.05825764008491489,-0.02147202757061996,0.07865330309828178,0.10229530821318174,0.2748833207098933,3,Spindle Bug Infestation
aug_3_2524,0.5054458336554131,0.5235259016899694,0.2021158769475617,0.04591808168250832,0.028521594782501585,0.02686496468225851,0.03539127980668046,0.379857257473311,0.135206961979723,0.48493578054696607,3,Spindle Bug Infestation
aug_0_3229,0.5483450198190446,0.5471443855197161,0.4308084743033186,0.019133628159656826,0.02039126958481824,0.03074861806033349,0.053294396267642874,0.1090454877495928,0.10438916173502867,0.519635984670802,0,Healthy Leaf
aug_2_0440,0.38608324600428484,0.3050728383588247,0.28053950301179886,0.04981669151977877,0.04277112894880776,0.018548387784640352,-0.16818552024936712,0.12362049441267262,0.46272800791578167,0.024737099056722747,2,Bud Rot
aug_2_2095,0.5858513246746622,0.5041198767188421,0.40846597824576997,0.061786215678368415,0.06704193498220955,0.030980097348374012,-0.10006454753014414,0.09818726694280906,0.27807290959648406,0.0,2,Bud Rot
aug_2_0735,0.4103924001786315,0.306719697881182,0.2895815190545894,0.060374380791771265,0.05084324995121322,0.022107674525827698,-0.166251517994165,0.16070181949582904,0.45410499261537113,0.025299019587619275,2,Bud Rot
aug_0_3319,0.5172406382165774,0.586332821393117,0.4022818261396038,0.023794019265817173,0.02199213042956866,0.022469180429800385,0.0018473951117757535,0.21966222681335368,0.06874483413354637,0.5938351861578541,0,Healthy Leaf
aug_2_2712,0.5285983953325295,0.5167414500700873,0.3975050752809882,0.07332103555341365,0.07382955536695447,0.07950731899329296,-0.06431541322968175,0.0474103088907559,0.1908854912991632,0.6274362103348552,2,Bud Rot
aug_1_1835,0.42990532654956104,0.46962447451138084,0.31057940448179094,0.03160333938971128,0.05251749192882832,0.00918169064137382,0.024042044281802046,0.1496350349774082,0.35769992345617185,0.49095208977408894,1,Yellow Leaf Disease
aug_1_0326,0.3347309971410852,0.5517326563837621,0.3205015439969114,0.06441992058647046,0.08640462378176261,0.07966843294992298,0.2064818994779364,0.06849240925873301,0.03948120245771794,0.7011694359294044,1,Yellow Leaf Disease
aug_2_1856,0.5613631994664416,0.45647454749316296,0.3943837064029614,0.06368710264616328,0.06278361154226314,0.03437268616880496,-0.1918146757519396,0.060011321376144636,0.2644749359662093,0.024258349727569472,2,Bud Rot
aug_2_2198,0.5412056899017581,0.5327789151867355,0.37586782156211773,0.06853614257523825,0.07458078721696701,0.034434683571953485,-0.15304619402741992,0.031772454684459515,0.18593539946466825,0.043565908885059464,2,Bud Rot
aug_3_2985,0.4744153437468273,0.5648138332062421,0.2564313925857653,0.03405616243900053,0.03761617783922759,0.02472218394038593,0.11063434045326992,0.23782858038247762,0.18443369311390298,0.5777377265036194,3,Spindle Bug Infestation
aug_0_2553,0.4359445671899602,0.48998533047552184,0.21395355822729278,0.052123537804805976,0.02379559665575259,0.024891370658667616,0.028738687992035918,0.4605034536949543,0.11965758047583813,0.40956474883104727,0,Healthy Leaf
aug_1_0775,0.5823754048905844,0.6212446858582343,0.21855249276788433,0.041200471685890236,0.030557274529266827,0.023299547577071356,0.06571827054892905,0.3488399444762183,0.08258846364020307,0.5685715918835785,1,Yellow Leaf Disease
aug_3_2344,0.43221088351382614,0.48807622116455257,0.24603912416286858,0.055137274080214564,0.05459661591656092,0.03974563250689791,0.056459134780041,0.2785904945266267,0.11651982831889271,0.5340482252634721,3,Spindle Bug Infestation
aug_0_2686,0.46441186451632405,0.523077869838878,0.22854506092816634,0.0466672113609284,0.027540415325451977,0.021785957690034934,0.04578784738309939,0.34058180328412446,0.14796760683535745,0.3465688412437854,0,Healthy Leaf
aug_3_1814,0.49378341817826404,0.5083377041114342,0.2779386712535042,0.0356560071740958,0.04149918219245659,0.030174176991573504,-0.008503247619814466,0.29497268837759133,0.24317980794900018,0.4618475036734085,3,Spindle Bug Infestation
aug_2_3960,0.5152235440254944,0.503380452100545,0.4404168288191472,0.07502282154778146,0.0778852507306313,0.07018399651349548,-0.077691945914685,0.07251572939799897,0.12799529755113925,0.5106583583711632,2,Bud Rot
aug_0_1563,0.5019270317498773,0.6005627194425848,0.35192774057321874,0.040308004409186825,0.031330645748957546,0.04676867918194948,0.10235970190372505,0.2067802242446341,0.12948249293655986,0.663737282818806,0,Healthy Leaf
aug_3_1778,0.6269447527683433,0.7217880646008796,0.5721688981636649,0.04617521338043196,0.04592652429044377,0.05142305978790688,0.04099988965980919,0.1211021712529189,0.04177389053072228,0.6077288450271467,3,Spindle Bug Infestation
aug_0_0555,0.579457895626072,0.6022884199028726,0.31676172449928913,0.04777911735143881,0.03444936831035936,0.029777711375929286,0.04450990683162774,0.32322113165427524,0.10544662962301028,0.5713322387227143,0,Healthy Leaf
aug_0_3071,0.5201011095725829,0.5680493362656245,0.3391588902859041,0.0245588182051939,0.036979961583768976,0.036191335392967997,0.009757739500227982,0.24884452366993087,0.18005655452874517,0.47069985805687264,0,Healthy Leaf
aug_3_0450,0.41956442200636124,0.4446724996857678,0.39935869218947334,0.03695227718545854,0.038966112602232934,0.05356662915613599,-0.01445963586278919,0.01062796285370931,0.14632581830130004,0.2127730909774587,3,Spindle Bug Infestation
aug_3_1431,0.5474281446264345,0.5562469281492431,0.4546717575834734,0.032549795913891906,0.030968294272310393,0.02857856527871394,-0.08330971744735978,0.056927097135348145,0.15961152116544314,0.2713204488519655,3,Spindle Bug Infestation
aug_1_0474,0.465991628500891,0.4327084199870976,0.10312279603629829,0.021705896490794,0.016791203075422544,0.0023537119463919644,-0.029250580437651934,0.2908141228620558,0.3882001865646652,0.320985690573279,1,Yellow Leaf Disease
aug_2_3442,0.519157675306002,0.508343679600493,0.47402980687261465,0.08079453541530475,0.08097299341594998,0.08459876781042752,-0.015467606910095223,0.0,0.13400051211785557,0.473597866007417,2,Bud Rot
aug_3_3850,0.5087974764388236,0.4691355908512973,0.4340798726840449,0.0421542988615907,0.03677387181364688,0.05004094457209787,-0.06661322494497582,0.030309162039826334,0.18671000541052743,0.18565018109798315,3,Spindle Bug Infestation
aug_3_3438,0.5502539581680438,0.5834172560783139,0.515119225817024,0.02991395777663052,0.02438876350985943,0.021379231560388845,0.025261645540698468,0.026710896027740863,0.05645924743680508,0.41406748930733794,3,Spindle Bug Infestation
aug_1_0856,0.4767480426915817,0.496710213142191,0.2154793288915405,0.08540606329758284,0.09685607912637623,0.05925918776149614,0.07426878706153278,0.37631996351789343,0.06341893967780791,0.5161038843108159,1,Yellow Leaf Disease
aug_1_1268,0.4906922157103923,0.44515538293486967,0.12369133196602225,0.02835443203343376,0.015201155081393606,0.01994923354720212,-0.019946949031696578,0.30870234697646315,0.34969047177434204,0.3416071812491947,1,Yellow Leaf Disease
aug_0_2853,0.336758415408999,0.5394467253973841,0.22873022179641686,0.03251545409545958,0.02431123824063303,0.03296512990107294,0.20457814751492118,0.0,0.06393212136858493,0.9051331562807211,0,Healthy Leaf
aug_1_3487,0.44525226304141347,0.5149830562155412,0.3717089312279495,0.013804012421364437,0.017710610400621364,0.026484461632875166,0.11073468335313918,0.14439982022759204,0.16988202956162318,0.6857181502107847,1,Yellow Leaf Disease
aug_2_0452,0.3915993570463959,0.2775840564292479,0.2555674061231468,0.05398601866766938,0.04594777693469108,0.023561355349612782,-0.2008764542275363,0.06131903017201705,0.3877175673887243,0.026163821471255202,2,Bud Rot
aug_1_3001,0.5255503004872389,0.6441309882614695,0.08881358159285925,0.04343574109737358,0.021455882159596852,0.021772212771147992,0.11691381662354158,0.35617910034038924,0.039377664230249944,0.6044432354293607,1,Yellow Leaf Disease
aug_3_0181,0.5503042927464555,0.571566405648203,0.5061253829565561,0.018020372480373973,0.02379358887181279,0.023551164864058408,0.019663083645223726,0.04043857043056903,0.12105409056643433,0.4388342329807158,3,Spindle Bug Infestation
aug_2_3341,0.5223045440397813,0.48504848643577475,0.4474149174965996,0.06422592982823845,0.069976877346419,0.07710416030531433,-0.03525292643584492,0.09442095115533136,0.11164815871926503,0.4361198821457386,2,Bud Rot
aug_3_1268,0.4816598631958554,0.5148690999948952,0.25036329316459466,0.028476134811216944,0.02487942615396314,0.02197110730023151,0.013605651858523332,0.39950584539493983,0.16187711384486944,0.38907436196293804,3,Spindle Bug Infestation
aug_2_2540,0.5759369695631653,0.5041941730794417,0.3840665009446054,0.08323126637245636,0.06770853990743267,0.035723773353001635,-0.1413847003943225,0.03488483682960677,0.14098705229038633,0.0,2,Bud Rot
aug_2_0846,0.41339850042817855,0.3152344498202614,0.24604383374605587,0.05445051177329694,0.0568998738486486,0.02457976050086184,-0.17000246994751994,0.036094613038314155,0.4089630044972306,0.0,2,Bud Rot
aug_1_0601,0.4840479200164218,0.38733513440354617,0.10658719595325576,0.012712960068495769,0.020541910136986356,0.011910460571768896,0.030357187489147727,0.34503890418606514,0.3358374562031092,0.3191236396108258,1,Yellow Leaf Disease
aug_3_1929,0.5108585864252533,0.5166157693601994,0.2843484609162134,0.028187828867126407,0.03187913203332569,0.03943122449600658,0.056455373413911054,0.2597570607826472,0.2211351183541548,0.519107820863198,3,Spindle Bug Infestation
aug_1_3803,0.41747185212943644,0.6374529658152908,0.16267598567469094,0.03095358219636254,0.03381170732070595,0.009789599513898947,0.2613246890530601,0.22967875811530214,0.011484255772860623,0.7588369861118373,1,Yellow Leaf Disease
aug_3_2789,0.5256831084037832,0.5515260096870404,0.3368083958176912,0.048980540126335646,0.039733120165880154,0.04800475974190447,0.050926650152745355,0.2981931577130321,0.08757923139081818,0.5516337951608375,3,Spindle Bug Infestation
aug_0_2213,0.47973458999691065,0.5088040070468974,0.43690912686759836,0.03143192283854382,0.03538348154004321,0.03651703831279779,0.09405437837987254,0.013665459380426626,0.05407829709961353,0.2627643249672593,0,Healthy Leaf
aug_1_0929,0.4597885524830718,0.4944876524740172,0.1774485508218405,0.07864982621543568,0.09316836857411188,0.0494182646212621,0.02683393604905472,0.31935972023698606,0.24246863607185146,0.4381716436911625,1,Yellow Leaf Disease
aug_3_3708,0.4969791975359307,0.5225168416637646,0.5086232354726076,0.03273455376915201,0.046228543032733105,0.04916725744197088,-0.03323044861525194,0.0,0.12700336177929775,0.16978613059897435,3,Spindle Bug Infestation
aug_2_3732,0.5064595699480974,0.5211260186601805,0.46332989310127015,0.07435091605611754,0.08083825259490941,0.08271000446067474,-0.031799818638978926,0.10977973443802104,0.1530876583763797,0.4555302880602979,2,Bud Rot
aug_3_0766,0.5542435442270969,0.5323554611517551,0.44503722899664383,0.03141025525453869,0.028360447704832592,0.035562238491115936,-0.03343292302869785,0.18827172370298875,0.07248989244132503,0.15225612676222727,3,Spindle Bug Infestation
aug_2_0935,0.41656242197184495,0.2412709387028067,0.27223681855613685,0.056314689141682334,0.05280790012774079,0.02539309478097092,-0.18888985081577778,0.11492961309216672,0.36368848947941557,0.0,2,Bud Rot
aug_0_2111,0.38576575682396574,0.47954705223075617,0.3213408648836794,0.03164448100330885,0.06949979713303478,0.0467788248520543,0.08684641766563278,0.059112260222997426,0.19414988679708017,0.636277466904762,0,Healthy Leaf
